date,dollar_rate
15.06.2019,"64,4326"
14.06.2019,"64,6314"
12.06.2019,"64,5158"
11.06.2019,"64,7919"
08.06.2019,"65,0395"
07.06.2019,"65,2340"
06.06.2019,"65,1243"
05.06.2019,"65,1614"
04.06.2019,"65,5547"
01.06.2019,"65,3834"
31.05.2019,"65,0583"
30.05.2019,"64,9084"
29.05.2019,"64,5394"
28.05.2019,"64,4636"
25.05.2019,"64,6106"
24.05.2019,"64,4913"
23.05.2019,"64,4156"
22.05.2019,"64,5372"
21.05.2019,"64,4888"
18.05.2019,"64,6327"
17.05.2019,"64,5598"
16.05.2019,"64,8489"
15.05.2019,"65,3001"
14.05.2019,"65,4703"
09.05.2019,"65,2287"
08.05.2019,"65,2166"
07.05.2019,"65,3350"
01.05.2019,"64,6314"
30.04.2019,"64,6917"
27.04.2019,"64,7053"
26.04.2019,"64,6794"
25.04.2019,"63,9798"
24.04.2019,"63,7906"
23.04.2019,"63,7860"
20.04.2019,"63,9602"
19.04.2019,"64,0688"
18.04.2019,"63,9450"
17.04.2019,"64,2422"
16.04.2019,"64,2469"
13.04.2019,"64,5171"
12.04.2019,"64,3991"
11.04.2019,"64,7373"
10.04.2019,"64,7766"
09.04.2019,"65,3498"
06.04.2019,"65,4072"
05.04.2019,"65,3281"
04.04.2019,"65,1639"
03.04.2019,"65,4726"
02.04.2019,"65,4176"
30.03.2019,"64,7347"
29.03.2019,"64,8012"
28.03.2019,"64,5925"
27.03.2019,"64,1683"
26.03.2019,"64,4993"
23.03.2019,"63,7705"
22.03.2019,"63,7420"
21.03.2019,"64,2803"
20.03.2019,"64,3167"
19.03.2019,"64,6694"
16.03.2019,"65,4201"
15.03.2019,"65,4021"
14.03.2019,"65,5890"
13.03.2019,"65,7674"
12.03.2019,"66,0763"
08.03.2019,"65,9646"
07.03.2019,"65,8430"
06.03.2019,"65,8004"
05.03.2019,"65,7956"
02.03.2019,"65,8145"
01.03.2019,"65,8895"
28.02.2019,"65,7570"
27.02.2019,"65,6182"
26.02.2019,"65,2582"
23.02.2019,"65,5149"
22.02.2019,"65,5401"
21.02.2019,"65,8568"
20.02.2019,"66,2022"
19.02.2019,"66,2470"
16.02.2019,"66,7044"
15.02.2019,"66,5429"
14.02.2019,"65,6783"
13.02.2019,"65,7147"
12.02.2019,"65,6517"
09.02.2019,"66,0628"
08.02.2019,"66,0199"
07.02.2019,"65,6686"
06.02.2019,"65,5691"
05.02.2019,"65,5859"
02.02.2019,"65,6601"
01.02.2019,"65,3577"
31.01.2019,"66,0987"
30.01.2019,"66,3412"
29.01.2019,"65,9300"
26.01.2019,"65,9170"
25.01.2019,"66,0016"
24.01.2019,"66,3318"
23.01.2019,"66,5499"
22.01.2019,"66,3634"
19.01.2019,"66,3309"
18.01.2019,"66,4438"
17.01.2019,"66,7617"
16.01.2019,"67,0820"
15.01.2019,"67,1920"
12.01.2019,"66,9167"
11.01.2019,"66,8605"
10.01.2019,"67,0795"
30.12.2018,"69,4706"
29.12.2018,"69,5218"
28.12.2018,"68,8762"
27.12.2018,"68,8865"
26.12.2018,"68,7448"
25.12.2018,"68,4073"
22.12.2018,"68,0085"
21.12.2018,"67,3710"
20.12.2018,"67,1121"
19.12.2018,"66,7454"
18.12.2018,"66,6208"
15.12.2018,"66,4337"
14.12.2018,"66,2550"
13.12.2018,"66,4225"
12.12.2018,"66,5022"
11.12.2018,"66,2416"
08.12.2018,"66,9227"
07.12.2018,"66,7377"
06.12.2018,"66,8242"
05.12.2018,"66,4467"
04.12.2018,"66,2921"
01.12.2018,"66,5335"
30.11.2018,"66,6342"
29.11.2018,"66,9436"
28.11.2018,"66,7800"
27.11.2018,"66,5072"
24.11.2018,"65,6664"
23.11.2018,"65,6067"
22.11.2018,"65,9485"
21.11.2018,"65,5871"
20.11.2018,"66,0081"
17.11.2018,"65,9931"
16.11.2018,"66,6159"
15.11.2018,"67,9975"
14.11.2018,"67,6812"
13.11.2018,"67,5238"
10.11.2018,"66,8497"
09.11.2018,"66,2155"
08.11.2018,"66,0918"
07.11.2018,"65,9912"
03.11.2018,"65,5799"
02.11.2018,"65,6517"
01.11.2018,"65,5962"
31.10.2018,"65,7742"
30.10.2018,"65,8129"
27.10.2018,"65,6345"
26.10.2018,"65,7476"
25.10.2018,"65,6299"
24.10.2018,"65,3101"
23.10.2018,"65,3065"
20.10.2018,"65,8140"
19.10.2018,"65,7238"
18.10.2018,"65,4026"
17.10.2018,"65,5305"
16.10.2018,"65,7508"
13.10.2018,"65,9751"
12.10.2018,"66,7727"
11.10.2018,"66,1832"
10.10.2018,"66,4032"
09.10.2018,"66,9685"
06.10.2018,"66,6270"
05.10.2018,"66,2115"
04.10.2018,"65,4244"
03.10.2018,"65,2221"
02.10.2018,"65,5745"
29.09.2018,"65,5906"
28.09.2018,"65,8355"
27.09.2018,"65,7585"
26.09.2018,"65,8244"
25.09.2018,"66,1594"
22.09.2018,"66,2497"
21.09.2018,"66,4725"
20.09.2018,"67,0098"
19.09.2018,"67,7519"
18.09.2018,"68,1958"
15.09.2018,"68,2826"
14.09.2018,"68,6370"
13.09.2018,"69,5728"
12.09.2018,"69,9744"
11.09.2018,"69,8685"
08.09.2018,"69,0286"
07.09.2018,"68,2505"
06.09.2018,"68,4628"
05.09.2018,"68,2737"
04.09.2018,"67,7443"
01.09.2018,"68,0447"
31.08.2018,"68,0821"
30.08.2018,"68,1451"
29.08.2018,"67,3911"
28.08.2018,"67,3963"
25.08.2018,"67,7911"
24.08.2018,"68,5259"
23.08.2018,"67,6163"
22.08.2018,"67,1783"
21.08.2018,"67,1807"
18.08.2018,"66,8757"
17.08.2018,"66,8932"
16.08.2018,"66,3772"
15.08.2018,"66,7535"
14.08.2018,"68,2234"
11.08.2018,"66,9075"
10.08.2018,"66,2856"
09.08.2018,"63,5950"
08.08.2018,"63,5425"
07.08.2018,"63,4975"
04.08.2018,"63,4549"
03.08.2018,"63,1358"
02.08.2018,"62,5590"
01.08.2018,"62,3497"
31.07.2018,"62,7805"
28.07.2018,"62,9726"
27.07.2018,"62,9471"
26.07.2018,"63,0836"
25.07.2018,"62,9235"
24.07.2018,"63,1957"
21.07.2018,"63,4888"
20.07.2018,"63,2746"
19.07.2018,"62,9006"
18.07.2018,"62,4352"
17.07.2018,"62,2556"
14.07.2018,"62,2934"
13.07.2018,"62,2062"
12.07.2018,"62,0980"
11.07.2018,"62,4442"
10.07.2018,"62,8338"
07.07.2018,"63,1216"
06.07.2018,"63,2604"
05.07.2018,"63,2267"
04.07.2018,"63,2194"
03.07.2018,"63,1394"
30.06.2018,"62,7565"
29.06.2018,"63,2910"
28.06.2018,"63,1359"
27.06.2018,"62,7908"
26.06.2018,"62,9497"
23.06.2018,"63,2396"
22.06.2018,"63,7873"
21.06.2018,"63,6175"
20.06.2018,"64,0683"
19.06.2018,"63,4838"
16.06.2018,"62,6851"
15.06.2018,"62,2511"
14.06.2018,"63,1164"
10.06.2018,"62,3431"
09.06.2018,"62,6680"
08.06.2018,"61,8125"
07.06.2018,"62,0064"
06.06.2018,"61,9822"
05.06.2018,"61,9290"
02.06.2018,"62,2056"
01.06.2018,"62,0188"
31.05.2018,"62,5937"
30.05.2018,"62,6420"
29.05.2018,"62,2710"
26.05.2018,"61,6659"
25.05.2018,"61,4090"
24.05.2018,"61,5945"
23.05.2018,"61,2610"
22.05.2018,"62,5327"
19.05.2018,"61,9408"
18.05.2018,"61,8215"
17.05.2018,"62,3033"
16.05.2018,"61,9164"
15.05.2018,"61,7684"
12.05.2018,"61,7354"
11.05.2018,"62,5229"
09.05.2018,"63,0066"
08.05.2018,"62,7148"
05.05.2018,"63,2012"
04.05.2018,"63,4860"
29.04.2018,"61,9997"
28.04.2018,"62,7260"
27.04.2018,"62,6027"
26.04.2018,"61,7494"
25.04.2018,"61,6644"
24.04.2018,"61,7655"
21.04.2018,"61,3222"
20.04.2018,"60,8583"
19.04.2018,"61,5539"
18.04.2018,"61,1454"
17.04.2018,"62,2794"
14.04.2018,"61,4311"
13.04.2018,"62,0659"
12.04.2018,"64,0626"
11.04.2018,"62,3699"
10.04.2018,"58,5714"
07.04.2018,"57,8332"
06.04.2018,"57,5796"
05.04.2018,"57,7646"
04.04.2018,"57,5375"
03.04.2018,"57,2850"
31.03.2018,"57,2649"
30.03.2018,"57,7626"
29.03.2018,"57,5598"
28.03.2018,"57,1747"
27.03.2018,"57,0039"
24.03.2018,"57,1072"
23.03.2018,"56,8391"
22.03.2018,"57,4954"
21.03.2018,"57,7033"
20.03.2018,"57,5521"
17.03.2018,"57,4942"
16.03.2018,"57,0188"
15.03.2018,"56,9372"
14.03.2018,"56,9359"
13.03.2018,"56,6122"
08.03.2018,"56,8011"
07.03.2018,"56,5041"
06.03.2018,"57,1000"
03.03.2018,"56,6616"
02.03.2018,"56,4334"
01.03.2018,"56,3742"
28.02.2018,"55,6717"
27.02.2018,"55,9208"
23.02.2018,"56,7608"
22.02.2018,"56,6537"
21.02.2018,"56,5201"
20.02.2018,"56,3438"
17.02.2018,"56,3554"
16.02.2018,"56,5918"
15.02.2018,"57,5899"
14.02.2018,"57,7701"
13.02.2018,"58,0171"
10.02.2018,"58,1718"
09.02.2018,"57,6736"
08.02.2018,"56,9533"
07.02.2018,"57,2196"
06.02.2018,"56,6278"
03.02.2018,"56,0408"
02.02.2018,"56,2613"
01.02.2018,"56,1840"
31.01.2018,"56,2914"
30.01.2018,"56,2908"
27.01.2018,"55,8288"
26.01.2018,"55,9288"
25.01.2018,"56,3888"
24.01.2018,"56,4115"
23.01.2018,"56,6261"
20.01.2018,"56,5892"
19.01.2018,"56,7597"
18.01.2018,"56,5925"
17.01.2018,"56,3878"
16.01.2018,"56,3569"
13.01.2018,"56,6019"
12.01.2018,"56,9957"
11.01.2018,"56,8734"
10.01.2018,"57,0463"
30.12.2017,"57,6002"
29.12.2017,"57,6291"
28.12.2017,"57,4544"
27.12.2017,"57,7343"
26.12.2017,"58,1989"
23.12.2017,"58,3152"
22.12.2017,"58,5596"
21.12.2017,"58,7170"
20.12.2017,"58,6117"
19.12.2017,"58,6940"
16.12.2017,"58,8987"
15.12.2017,"58,7082"
14.12.2017,"59,1446"
13.12.2017,"58,8370"
12.12.2017,"59,2348"
09.12.2017,"59,2811"
08.12.2017,"59,2948"
07.12.2017,"58,9281"
06.12.2017,"58,6924"
05.12.2017,"58,9911"
02.12.2017,"58,5182"
01.12.2017,"58,5814"
30.11.2017,"58,3311"
29.11.2017,"58,4125"
28.11.2017,"58,2773"
25.11.2017,"58,5318"
24.11.2017,"58,4622"
23.11.2017,"59,0061"
22.11.2017,"59,4604"
21.11.2017,"59,2746"
18.11.2017,"59,6325"
17.11.2017,"59,9898"
16.11.2017,"60,2490"
15.11.2017,"59,6207"
14.11.2017,"59,1823"
11.11.2017,"59,2808"
10.11.2017,"59,2527"
09.11.2017,"59,2480"
08.11.2017,"58,4557"
04.11.2017,"58,4296"
03.11.2017,"58,0869"
02.11.2017,"58,1557"
01.11.2017,"58,1179"
31.10.2017,"57,8716"
28.10.2017,"58,0833"
27.10.2017,"57,7643"
26.10.2017,"57,6140"
25.10.2017,"57,5852"
24.10.2017,"57,4706"
21.10.2017,"57,5118"
20.10.2017,"57,5706"
19.10.2017,"57,2721"
18.10.2017,"57,3392"
17.10.2017,"57,0861"
14.10.2017,"57,6196"
13.10.2017,"57,6869"
12.10.2017,"57,9210"
11.10.2017,"58,0713"
10.10.2017,"58,3151"
07.10.2017,"57,7612"
06.10.2017,"57,5811"
05.10.2017,"57,7832"
04.10.2017,"57,9375"
03.10.2017,"57,8134"
30.09.2017,"58,0169"
29.09.2017,"58,4255"
28.09.2017,"58,0102"
27.09.2017,"57,5186"
26.09.2017,"57,5660"
23.09.2017,"57,6527"
22.09.2017,"58,2242"
21.09.2017,"58,1290"
20.09.2017,"58,0993"
19.09.2017,"57,6242"
16.09.2017,"57,5336"
15.09.2017,"57,7706"
14.09.2017,"57,6679"
13.09.2017,"57,2656"
12.09.2017,"57,1694"
09.09.2017,"56,9966"
08.09.2017,"57,1411"
07.09.2017,"57,3387"
06.09.2017,"57,8503"
05.09.2017,"57,7817"
02.09.2017,"58,0557"
01.09.2017,"58,5454"
31.08.2017,"58,7306"
30.08.2017,"58,5320"
29.08.2017,"58,5469"
26.08.2017,"59,1476"
25.08.2017,"59,1397"
24.08.2017,"59,1312"
23.08.2017,"59,0396"
22.08.2017,"59,1409"
19.08.2017,"59,3612"
18.08.2017,"59,2490"
17.08.2017,"59,6521"
16.08.2017,"59,9266"
15.08.2017,"59,7990"
12.08.2017,"60,1873"
11.08.2017,"59,9298"
10.08.2017,"59,9611"
09.08.2017,"59,9886"
08.08.2017,"60,0605"
05.08.2017,"60,3281"
04.08.2017,"60,7503"
03.08.2017,"60,5819"
02.08.2017,"59,8454"
01.08.2017,"60,0633"
29.07.2017,"59,5436"
28.07.2017,"59,4102"
27.07.2017,"59,9102"
26.07.2017,"59,8185"
25.07.2017,"59,6572"
22.07.2017,"58,9325"
21.07.2017,"59,0823"
20.07.2017,"59,2418"
19.07.2017,"59,3705"
18.07.2017,"59,0657"
15.07.2017,"59,8806"
14.07.2017,"60,1836"
13.07.2017,"60,6227"
12.07.2017,"60,7397"
11.07.2017,"60,3014"
08.07.2017,"60,3792"
07.07.2017,"60,2426"
06.07.2017,"59,5787"
05.07.2017,"59,2295"
04.07.2017,"58,9695"
01.07.2017,"59,3862"
30.06.2017,"59,0855"
29.06.2017,"59,5415"
28.06.2017,"58,8843"
27.06.2017,"59,0014"
24.06.2017,"59,6564"
23.06.2017,"60,1482"
22.06.2017,"60,0000"
21.06.2017,"58,5786"
20.06.2017,"57,9585"
17.06.2017,"57,7408"
16.06.2017,"57,4437"
15.06.2017,"57,0303"
14.06.2017,"56,9096"
10.06.2017,"57,0020"
09.06.2017,"56,9857"
08.06.2017,"56,5878"
07.06.2017,"56,6747"
06.06.2017,"56,6152"
03.06.2017,"56,6876"
02.06.2017,"56,5373"
01.06.2017,"56,6876"
31.05.2017,"56,5168"
30.05.2017,"56,7106"
27.05.2017,"56,7560"
26.05.2017,"56,0701"
25.05.2017,"56,2743"
24.05.2017,"56,5552"
23.05.2017,"56,4988"
20.05.2017,"57,1602"
19.05.2017,"57,4683"
18.05.2017,"56,7383"
17.05.2017,"56,2603"
16.05.2017,"56,5258"
13.05.2017,"57,1640"
12.05.2017,"57,1161"
11.05.2017,"58,0824"
06.05.2017,"58,5382"
05.05.2017,"57,5714"
04.05.2017,"57,0927"
03.05.2017,"56,9518"
29.04.2017,"56,9838"
28.04.2017,"56,9707"
27.04.2017,"56,3131"
26.04.2017,"55,8453"
25.04.2017,"56,0794"
22.04.2017,"56,2307"
21.04.2017,"56,4165"
20.04.2017,"56,1753"
19.04.2017,"55,9793"
18.04.2017,"56,2505"
15.04.2017,"56,2945"
14.04.2017,"56,6019"
13.04.2017,"56,7556"
12.04.2017,"56,9552"
11.04.2017,"57,3896"
08.04.2017,"56,9201"
07.04.2017,"56,4369"
06.04.2017,"55,8940"
05.04.2017,"56,5553"
04.04.2017,"56,1396"
01.04.2017,"55,9606"
31.03.2017,"56,3779"
30.03.2017,"57,0241"
29.03.2017,"56,9364"
28.03.2017,"57,0233"
25.03.2017,"57,4247"
24.03.2017,"57,5228"
23.03.2017,"57,6360"
22.03.2017,"57,2323"
21.03.2017,"57,2847"
18.03.2017,"57,9344"
17.03.2017,"58,2437"
16.03.2017,"59,1128"
15.03.2017,"58,9540"
14.03.2017,"59,1327"
11.03.2017,"59,2174"
10.03.2017,"58,8318"
08.03.2017,"58,2630"
07.03.2017,"58,3370"
04.03.2017,"58,9099"
03.03.2017,"58,4067"
02.03.2017,"58,3776"
01.03.2017,"57,9627"
28.02.2017,"57,9371"
23.02.2017,"57,4762"
22.02.2017,"57,8590"
21.02.2017,"58,0967"
18.02.2017,"57,6342"
17.02.2017,"57,1507"
16.02.2017,"56,7719"
15.02.2017,"57,7388"
14.02.2017,"58,0619"
11.02.2017,"58,8457"
10.02.2017,"59,0235"
09.02.2017,"59,5129"
08.02.2017,"59,1933"
07.02.2017,"58,7121"
04.02.2017,"59,3137"
03.02.2017,"59,9858"
02.02.2017,"60,3099"
01.02.2017,"60,0851"
31.01.2017,"60,1618"
28.01.2017,"60,3196"
27.01.2017,"59,6356"
26.01.2017,"59,1489"
25.01.2017,"59,2168"
24.01.2017,"59,5034"
21.01.2017,"59,6697"
20.01.2017,"59,3521"
19.01.2017,"59,1830"
18.01.2017,"59,4015"
17.01.2017,"59,6067"
14.01.2017,"59,3700"
13.01.2017,"59,4978"
12.01.2017,"60,1614"
11.01.2017,"59,9533"
10.01.2017,"59,8961"
31.12.2016,"60,6569"
30.12.2016,"60,2730"
29.12.2016,"60,6669"
28.12.2016,"60,8587"
27.12.2016,"60,9084"
24.12.2016,"60,8528"
23.12.2016,"60,8641"
22.12.2016,"61,1092"
21.12.2016,"61,7967"
20.12.2016,"61,7931"
17.12.2016,"61,7515"
16.12.2016,"61,6368"
15.12.2016,"60,8079"
14.12.2016,"61,0690"
13.12.2016,"61,5804"
10.12.2016,"63,3028"
09.12.2016,"63,3901"
08.12.2016,"63,9114"
07.12.2016,"63,8741"
06.12.2016,"63,9242"
03.12.2016,"64,1528"
02.12.2016,"63,6807"
01.12.2016,"65,2382"
30.11.2016,"64,9449"
29.11.2016,"64,9153"
26.11.2016,"64,6174"
25.11.2016,"64,6279"
24.11.2016,"64,0087"
23.11.2016,"63,6282"
22.11.2016,"64,3580"
19.11.2016,"65,1023"
18.11.2016,"64,9154"
17.11.2016,"64,5463"
16.11.2016,"65,5548"
15.11.2016,"65,8591"
12.11.2016,"65,2167"
11.11.2016,"63,4161"
10.11.2016,"63,8928"
09.11.2016,"63,7364"
08.11.2016,"63,9074"
04.11.2016,"63,5043"
03.11.2016,"63,4166"
02.11.2016,"63,2025"
01.11.2016,"63,2174"
29.10.2016,"62,9037"
28.10.2016,"63,0399"
27.10.2016,"62,2597"
26.10.2016,"62,0480"
25.10.2016,"62,2349"
22.10.2016,"62,4499"
21.10.2016,"62,4194"
20.10.2016,"62,5841"
19.10.2016,"62,8900"
18.10.2016,"63,1510"
15.10.2016,"62,9934"
14.10.2016,"63,3465"
13.10.2016,"62,5892"
12.10.2016,"62,1946"
11.10.2016,"62,3884"
08.10.2016,"62,3031"
07.10.2016,"62,3900"
06.10.2016,"62,4583"
05.10.2016,"62,4323"
04.10.2016,"62,5477"
01.10.2016,"63,3960"
30.09.2016,"63,1581"
29.09.2016,"63,9509"
28.09.2016,"63,6921"
27.09.2016,"64,1506"
24.09.2016,"63,8642"
23.09.2016,"63,7942"
22.09.2016,"64,4424"
21.09.2016,"64,7513"
20.09.2016,"64,9173"
17.09.2016,"64,9940"
16.09.2016,"65,2170"
15.09.2016,"64,9737"
14.09.2016,"64,8102"
13.09.2016,"65,0539"
10.09.2016,"64,1617"
09.09.2016,"63,9730"
08.09.2016,"64,3804"
07.09.2016,"64,8306"
06.09.2016,"64,7644"
03.09.2016,"65,8684"
02.09.2016,"65,2566"
01.09.2016,"65,2535"
31.08.2016,"64,9072"
30.08.2016,"65,0810"
27.08.2016,"64,7380"
26.08.2016,"64,9459"
25.08.2016,"64,8140"
24.08.2016,"64,7684"
23.08.2016,"64,2078"
20.08.2016,"63,9391"
19.08.2016,"63,5487"
18.08.2016,"63,9943"
17.08.2016,"63,9514"
16.08.2016,"64,2076"
13.08.2016,"64,3364"
12.08.2016,"64,9497"
11.08.2016,"64,8137"
10.08.2016,"64,7848"
09.08.2016,"65,0799"
06.08.2016,"65,5627"
05.08.2016,"66,3941"
04.08.2016,"66,7420"
03.08.2016,"66,8816"
02.08.2016,"65,9553"
30.07.2016,"67,0512"
29.07.2016,"66,1125"
28.07.2016,"65,9467"
27.07.2016,"65,7408"
26.07.2016,"64,9184"
23.07.2016,"64,6270"
22.07.2016,"63,7373"
21.07.2016,"63,4183"
20.07.2016,"62,9891"
19.07.2016,"63,1154"
16.07.2016,"63,1697"
15.07.2016,"63,5773"
14.07.2016,"63,8531"
13.07.2016,"63,9029"
12.07.2016,"64,2024"
09.07.2016,"64,2488"
08.07.2016,"64,0500"
07.07.2016,"64,6304"
06.07.2016,"64,2676"
05.07.2016,"63,6844"
02.07.2016,"64,0165"
01.07.2016,"64,1755"
30.06.2016,"64,2575"
29.06.2016,"64,8095"
28.06.2016,"65,0588"
25.06.2016,"65,5287"
24.06.2016,"64,3212"
23.06.2016,"63,7162"
22.06.2016,"64,1743"
21.06.2016,"64,1509"
18.06.2016,"65,4398"
17.06.2016,"65,8618"
16.06.2016,"65,9156"
15.06.2016,"66,0306"
11.06.2016,"64,7077"
10.06.2016,"63,7402"
09.06.2016,"64,6797"
08.06.2016,"65,2089"
07.06.2016,"65,7894"
04.06.2016,"66,8529"
03.06.2016,"66,7491"
02.06.2016,"66,6156"
01.06.2016,"65,9962"
31.05.2016,"66,0825"
28.05.2016,"66,0413"
27.05.2016,"65,2062"
26.05.2016,"65,8949"
25.05.2016,"67,0493"
24.05.2016,"67,0475"
21.05.2016,"66,3775"
20.05.2016,"66,2110"
19.05.2016,"65,0641"
18.05.2016,"64,5138"
17.05.2016,"64,8895"
14.05.2016,"64,9306"
13.05.2016,"64,9607"
12.05.2016,"66,2428"
11.05.2016,"66,3277"
07.05.2016,"66,1928"
06.05.2016,"65,8918"
05.05.2016,"66,1718"
30.04.2016,"64,3334"
29.04.2016,"65,1133"
28.04.2016,"65,1618"
27.04.2016,"66,4559"
26.04.2016,"66,6295"
23.04.2016,"66,2198"
22.04.2016,"65,0254"
21.04.2016,"66,0364"
20.04.2016,"65,6474"
19.04.2016,"68,2724"
16.04.2016,"66,0452"
15.04.2016,"66,4954"
14.04.2016,"65,7662"
13.04.2016,"66,3456"
12.04.2016,"67,1250"
09.04.2016,"67,4662"
08.04.2016,"67,7960"
07.04.2016,"68,5215"
06.04.2016,"68,8901"
05.04.2016,"68,6753"
02.04.2016,"67,1410"
01.04.2016,"67,8552"
31.03.2016,"67,6076"
30.03.2016,"68,7549"
