date,key-rate,inflation
09.2025,"17,00","7,98"
08.2025,"18,00","8,14"
07.2025,"18,00","8,79"
06.2025,"20,00","9,40"
05.2025,"21,00","9,88"
04.2025,"21,00","10,23"
03.2025,"21,00","10,34"
02.2025,"21,00","10,06"
01.2025,"21,00","9,92"
12.2024,"21,00","9,52"
11.2024,"21,00","8,88"
10.2024,"21,00","8,54"
09.2024,"19,00","8,63"
08.2024,"18,00","9,05"
07.2024,"18,00","9,13"
06.2024,"16,00","8,59"
05.2024,"16,00","8,30"
04.2024,"16,00","7,84"
03.2024,"16,00","7,72"
02.2024,"16,00","7,69"
01.2024,"16,00","7,44"
12.2023,"16,00","7,42"
11.2023,"15,00","7,48"
10.2023,"15,00","6,69"
09.2023,"13,00","6,00"
08.2023,"12,00","5,15"
07.2023,"8,50","4,30"
06.2023,"7,50","3,25"
05.2023,"7,50","2,51"
04.2023,"7,50","2,31"
03.2023,"7,50","3,51"
02.2023,"7,50","10,99"
01.2023,"7,50","11,77"
12.2022,"7,50","11,94"
11.2022,"7,50","11,98"
10.2022,"7,50","12,63"
09.2022,"7,50","13,68"
08.2022,"8,00","14,30"
07.2022,"8,00","15,10"
06.2022,"9,50","15,90"
05.2022,"11,00","17,10"
04.2022,"17,00","17,83"
03.2022,"20,00","16,69"
02.2022,"20,00","9,15"
01.2022,"8,50","8,73"
12.2021,"8,50","8,39"
11.2021,"7,50","8,40"
10.2021,"7,50","8,13"
09.2021,"6,75","7,40"
08.2021,"6,50","6,68"
07.2021,"6,50","6,50"
06.2021,"5,50","6,50"
05.2021,"5,00","6,00"
04.2021,"5,00","5,50"
03.2021,"4,50","5,80"
02.2021,"4,25","5,70"
01.2021,"4,25","5,20"
12.2020,"4,25","4,90"
11.2020,"4,25","4,40"
10.2020,"4,25","4,00"
09.2020,"4,25","3,70"
08.2020,"4,25","3,60"
07.2020,"4,25","3,40"
06.2020,"4,50","3,20"
05.2020,"5,50","3,00"
04.2020,"5,50","3,10"
03.2020,"6,00","2,50"
02.2020,"6,00","2,30"
01.2020,"6,25","2,40"
12.2019,"6,25","3,00"
11.2019,"6,50","3,50"
10.2019,"6,50","3,80"
09.2019,"7,00","4,00"
08.2019,"7,25","4,30"
07.2019,"7,25","4,60"
06.2019,"7,50","4,70"
05.2019,"7,75","5,10"
04.2019,"7,75","5,20"
03.2019,"7,75","5,30"
02.2019,"7,75","5,20"
01.2019,"7,75","5,00"
12.2018,"7,75","4,30"
11.2018,"7,50","3,80"
10.2018,"7,50","3,50"
09.2018,"7,50","3,40"
08.2018,"7,25","3,10"
07.2018,"7,25","2,50"
06.2018,"7,25","2,30"
05.2018,"7,25","2,40"
04.2018,"7,25","2,40"
03.2018,"7,25","2,40"
02.2018,"7,50","2,20"
01.2018,"7,75","2,20"
12.2017,"7,75","2,50"
11.2017,"8,25","2,50"
10.2017,"8,25","2,70"
09.2017,"8,50","3,00"
08.2017,"9,00","3,30"
07.2017,"9,00","3,90"
06.2017,"9,00","4,40"
05.2017,"9,25","4,10"
04.2017,"9,75","4,10"
03.2017,"9,75","4,30"
02.2017,"10,00","4,60"
01.2017,"10,00","5,00"
12.2016,"10,00","5,40"
11.2016,"10,00","5,80"
10.2016,"10,00","6,10"
09.2016,"10,00","6,40"
08.2016,"10,50","6,90"
07.2016,"10,50","7,20"
06.2016,"10,50","7,50"
05.2016,"11,00","7,30"
04.2016,"11,00","7,30"
03.2016,"11,00","7,30"
02.2016,"11,00","8,10"
01.2016,"11,00","9,80"
12.2015,"11,00","12,90"
11.2015,"11,00","15,00"
10.2015,"11,00","15,60"
09.2015,"11,00","15,70"
08.2015,"11,00","15,80"
07.2015,"11,50","15,60"
06.2015,"11,50","15,30"
05.2015,"12,50","15,80"
04.2015,"14,00","16,40"
03.2015,"14,00","16,90"
02.2015,"15,00","16,70"
01.2015,"17,00","14,96"
12.2014,"17,00","11,35"
11.2014,"9,50","9,06"
10.2014,"8,00","8,29"
09.2014,"8,00","8,03"
08.2014,"8,00","7,55"
07.2014,"8,00","7,45"
06.2014,"7,50","7,81"
05.2014,"7,50","7,59"
04.2014,"7,50","7,33"
03.2014,"7,00","6,92"
02.2014,"5,50","6,21"
01.2014,"5,50","6,07"
12.2013,"5,50","6,47"
11.2013,"5,50","6,50"
10.2013,"5,50","6,27"
09.2013,"5,50","6,14"
